content,label
贵宾您好，三八女神来临之际，焦西菡美店全体家人恭祝您女神节快乐！菡美公司回馈新老顾客，特推出xx元女神护理卡，前xx名另送价值xx元决明子养生枕，您身边有亲朋好友均可参加，名额有限,0.0
【移动免费送手机活动再度来袭】只有四天！只要承诺相应最低消费，即可免费领一部新手机。无需交任何费用，升级到更高流量包还可获赠DIGIT元话费大礼包一份哦~详情请以当地营业厅为准数量有限先到先得快来参与吧[链接],0.0
美妍荟美容SPA馆欢迎您.我们专业提供美容美体养生护肤等服务.电话xxxxxxxx.期待您的光临,0.0
(x/x)尊敬的客户，感谢您致电本店，本店设有桌球·足浴养生按摩·棋牌，七楼还有餐厅，我们全体员工将竭诚为您服务,0.0
欢迎致电盛缘轩养生馆，本店为您提供专业足疗、推拿、SPA精油等养身保健服务。欢迎您的光临,0.0
尊敬的客户！感谢您关注上海大众弘迈xS店，推荐亲友购车还有保养礼包赠送，，我是本店的销售顾问张健,0.0
尊敬的客户，春季移动手机优惠来啦！G系列大屏合约机低至XX元。还独享DIGITG流量指定套餐XGB仅需XXX元的超值优惠限本月日前办理。三星、NAME等Digtal款大牌机型任您选，三星Note最高直降XX元数量有限先到先得!机主本人持有效证件到自有营业厅办理查询地址请登陆[URLj0](http://www.example1com/)。中国移动,0.0
尊敬的集团客户，感谢您一直以来对我们的支持。如果您接到外省座机的PLACE调查电话，请您全程配合并打分次数字DIGIT（具体次数和金额稍后告知）。作为回馈，我们将为您赠送相应的话费。同时我们还将为您提供便捷的业务办理服务如：购买手机、升级gNAME以及兑换积分等业务咨询及处理渠道畅通无阻。如有任何疑问或需要帮助请随时联系您的专属集团经理CELLPHONE姓名。期待您的回复！,0.0
转发此信息三天送蚕丝面膜一张或面部排毒一次！美丽热线xxxxxxx炫彩空间化妆品店美容养生会所！蔡玲,0.0
亲，双十一来昂生大药房旗舰店吧！错过可就亏大了。现在输入名字就能领到一张折扣荭包优惠券哦~记得提前收藏店铺哟～退订回N,0.0
亲爱的PLACE百货VIP尊贵场顾客您好！在七夕节当天全场折后再享折扣起活动期间免费送您指定时段的现金券。祝愿有情人真爱永恒!期待您的光临哦~,0.0
爱家置业NAME预约愉景湾春季嘉年华户外烧烤冰激凌DIY拉斯维加斯赢游DIGIT平起水岸玲珑电话号码多少？,0.0
快乐购和谐银座会员您好！全场六折起爆款新七NAME面膜加泥膜原价DIGIT现价DIGIT。如需退订请回复t即可收到电PHONE回音服务哦~,0.0
亲爱的NAME，天猫乐客PLACE旗舰店春夏新品低至DIGIT元！亲们快进入选购URL享受超低价聚惠吧。快来挑选一款心仪的机能鞋款尽情畅游在春天的阳光下~,0.0
邦威天猫店腊八节全场包邮回家数万件爆款秒杀活动开始啦！满额赠礼等你来享优惠券已发号零点等您哦回复TD退订。,0.0
“六一儿童节即将到来之际，欢迎预约参观天下阔景奢宅。先到者将享受感恩回馈大礼！席位有限哦!快来约惠吧！”,0.0
“机会仅此一次，买房抽黄金得四重礼！快速公交起点PLACE的智能集成住区是个不错的选择。德信早安万起入户PLACE。”,0.0
尊敬的会员：值此传统元宵佳节，妍工房全体员工祝您和您的家人阖家幸福，万事如意！三月女人季，妍工房有特别赠送：生命之脉养生护理。即日起至x月xx日,0.0
尊敬的客户，为了感谢您一直以来对PLACE移动的支持与信任。我们携手NAME魅族、小米和三星等品牌为您带来了一场特别的优惠活动！即日起至DIGIT月日期间，您可以到我们的营业厅（地址为PLACESHOPPINGMALL桥头食品大市场对面）购买任意一款手机或平板电脑产品即可获得最高价值元的话费赠送以及山地自行车微波炉空调扇八大礼包一份数量有限送完为止同时我们还提供了优质的售后服务保障让您购物无忧请拨打抢购热线CELLPHONECELLPHONE随时咨询详情期待您的光临祝您生活愉快,0.0
农业银行账户信息通知：您的农行卡已完成一笔交易，金额为208.95元。,0.0
尊敬的客户，感谢您选择邮政储蓄银行。我们将竭诚为您服务！,0.0
尊敬的用户，您好！感谢您一直以来对联通的支持与信任。在新的一年里，我们为您带来了一份特别的礼物——DIGIT新年必备来电铃音和炫铃声音乐包免费领取URL链接（点击[占位符]即可）。快来试试吧，让您的手机充满新年的喜庆氛围！,0.0
三八节女人自己的节日：家居单品买一加xx送一套盒买一加xxx送一x月x号_x月x号安美美容养生会馆,0.0
湖北捷瑞雪佛兰xS店：续保车险享最低优惠，送保养等，退xxxx元押金。免费援救,0.0
华泰保险为答谢新老客户，特推出办理车险办理多少送多少现金券，现金券可兑换同等价值的商品，多买多得，可上门服务,0.0
“消费金融平台邀请您开通任性付服务。立享DIGIT息、首付款分期支付的网购灵活性和取现功能月费详情可通过点击URLWECHAT链接查看更多信息或退订。”,0.0
您好会员，年终盛宴DIGIT万优选精品全部任意凑买件免单。点击此抢鲜查看URLhlfsqq回复退订哦！,0.0
：赠送汽车保养维护两次！另如有旧车置换成交者有现金xxxx元回馈老客户！此活动权于老客户带新客户,0.0
您好，锦绣店NAMENAME推出购买价值DIGIT元的元件瓶即可参与博弈八段活动并获赠一辆千元商品。欢迎选购！如有疑问请拨打电话PHONE咨询退订回TD,0.0
尊敬的会员，DIGIT元包邮绝无仅有的脐橙粒装进口品质亲民价来了！立即安装app抢购吧。退订回T,0.0
在迎接x.x妇女节来临之际，媛媛美容院特推出以下活动:x，减肥一疗程xxx元，包掉x到xx斤。x新顾客,0.0
春节将至，兴和鞋业恭祝您新春快乐！作为您的首选购鞋之处，千余款名品一律折优惠。使用会员卡更可享受独享积分福利哦~全体员工热切期待您的光临!,0.0
好消息：新世纪诗丽美容院为答谢新老客户的一路跟随与支持，特三八节之际感恩回馈,0.0
您好，NAME会员。国庆佳节即将来临之际我们推出公益活动！到指定地点DIGIT即可享受优惠并领取数字元礼券和积分翻倍的福利；同时消费满DIGIT更有抽奖机会百分百中奖哦~期待您的光临!如有需要请回复退订短信。,0.0
老师您好！我是万盛黑山谷奥陶纪·雅苑置业顾问小田。本项目避暑养生房正在热卖中,0.0
原价xxx元现特价xxx元(仅限x套)数量有限，快快抢购吧！紫妍美容院,0.0
西稍门开元商场一月DIGIT会员专场有服饰类商品特惠活动。购买千足金每克立减DIGIT元！新年期间还有红包满额赠超值大礼哦~详细信息见公告栏内退订回N.,0.0
xx女人节酬宾特惠A：家居护肤品可享受x.x折（仅限x.x号前）B：春季抗敏修复x.x折！C：香氛十四经?泡澡x.x折！D：瘦身减肥（两人行）x折优惠！祝您女人节快乐[玫瑰][玫瑰][玫瑰][玫瑰]！亚丽抗衰养生会所欢迎您！,0.0
“乐友连锁购年货就来乐友孕妈羽绒服限时特价！DIGIT春季新款孕妇外出装减DIGIT婴儿内衣新品PLACE屯起来！”如果你需要退订服务的话请告诉我。,0.0
桂林欢迎您，山水甲天下。期待与您的邂逅！,0.0
人民币现金，今天买今天住,0.0
亲爱的客户，您的申通快递已经到达[具体地址]，请尽快取件。如有疑问或需要帮助，[客服电话]。,0.0
您好，中海雍景熙岸位于哈尔滨大街与哈西大街交汇处。继红小学校区房，毗邻松雷中学。小区内建有xxx平米公立幼儿园。现春季购房优惠季,0.0
申华翡翠壹号DIGIT样板房浓情绽放了！莅临此地可享受周边便捷的高铁交通和低投资包租婆的优质服务。这里的小户型精装自住或投资皆宜享金东名校资源哦~快来看看吧!PHONE号码是XXX-XXXXXX（请填写您的电话）欢迎联系参观预约看房～,0.0
【中国联通特惠来袭】尊敬的用户，即日起至XX月XXX日期间，预存[DIGIT]元即可获得价值千元智能手机一部！全国套餐低至[DIGIT]元/月起。老用户专享福利：立即前往就近营业厅或登录专属区域办理，[URL][URL]，数量有限先到先得哦~别错过啦！（短信转发无效）,0.0
“盛宴精品潮菜预订公司年会及NAME商务宴每DIGIT席即减一桌亲。除夕团圆餐还有少量吉房邀上您和家人的名额哦！边品尝美食的同时还能欣赏PLACE塔的美丽景色吧～请回复n退订。”,0.0
尊敬的会员，天猫新风尚月日开启大胆爱新的春夏装旗舰店。如果您对商品有疑问或余款未支付请回复“td”退订此信息并享受独立购物的美好体验！,0.0
维莎雅国际SPA养生会所，恭祝“三八”节，会所所有中药特色项目均享受x.x折，活动时间：xxxx年x月x日～x月xx日止,0.0
姐，xx女人节即将到来，在此我代表新生活美容养生馆全体家人祝您节日快乐！永远年轻！节日当天我们有礼品相送和特大优惠,0.0
尊敬的用户您好！娇兰佳人亲双第二波元DIGIT元韩束一NAMENAME等品牌为您提供护肤、彩妆和面膜产品。满DIGIT凭元券可享受减价优惠活动限前退订请回复TD确认您的订单信息哦~,0.0
欢迎致电襄阳速客汽车服务中心，我们为您提供最专业的汽车保养、轮胎、轮毂改装、升级服务,0.0
亲爱的淘宝用户，夏天来临了！为您推荐一款吸汗、透气且柔软的竹纤维短袖套装。活动期间特价优惠中：[DIGITPLACEURL]，欢迎访问了解更多详情哦~如有需要请回复“td”退订信息，祝您生活愉快!,0.0
天猫科冠食品专营店亲们最后一波DIGIT顺风特卖活动开始了！绝对划算的三合一麦片组合装等你来抢购哦~网址就在店铺内可见。请尽快下单吧!,0.0
“限时抢购”x.x当天价值xxx元/xx次泥灸+x次价值xxx元的身体项目，现在仅需xxx元,0.0
“今天天气很好哦！记得带伞出门。”,0.0
“与NAME酒店泊里店附近的某公司签订住房协议并入住即可获得大礼。房价折起长包房和团队优惠更佳！请联系电话号码（PHONE）或访问网站DIGIT元进行预订。”,0.0
"""万元起抢万达铺NAME全城财富名店万达中心火爆面世！借势百万人流投资最后宝地火热认筹中！""",0.0
尊敬的新老客户您好、首先、祝您新年快乐、告诉您一个特大好消息、香河北京东郡项目为答谢新老客户在xxxx年的支持、加之“三八妇女节”到来之际、特推出“开年购房双重大礼”活动、活动时间：xxxx年x月x日—x月x日活动地点：香河北京东郡售楼处、活动规则：凡在本周末购房客户均享双重大礼：一重大礼：价值x万元的马尔代夫五星岛豪华双人游、二重大礼：前x名购房者获赠价值xxxx的iphonexplus一部、名额有限、北京东郡置业顾问朱元璋、期待您莅临品鉴、联系电话：xxxxxxxxxxx??,0.0
亲爱的会员，走秀网为您精选了值得入手的经典单品SW00长靴和NAME大衣。现在下单可享受折上优惠及满减活动最高省一千五！如有疑问或需要退订服务请回复此短信。期待您的光临!,0.0
尊敬的用户，中国移动DIGIT微信公众号现已开通人工客服服务。您只需关注并输入“DIGIT”，即可进入与我们的专业团队进行互动的界面。通过该平台查询流量、办理套餐更加方便快捷！同时，现在关注的用户还可以参加本省常用业务鲜肉大礼积分抽奖活动，有机会赢取iPadmini免费流量等丰厚礼品等待您的参与哦~如有任何疑问或需要帮助请随时联系我们!,0.0
